datapoint_id,type,top1_rmsd,top5_mean_rmsd,top5_min_rmsd,rmsd_under_2A,rmsd_model_0,rmsd_model_1,rmsd_model_2,rmsd_model_3,rmsd_model_4,rmsd_model_5,rmsd_model_6,rmsd_model_7,rmsd_model_8,rmsd_model_9,rmsd_model_10,rmsd_model_11,rmsd_model_12,rmsd_model_13,rmsd_model_14,rmsd_model_15,rmsd_model_16,rmsd_model_17,rmsd_model_18,rmsd_model_19,rmsd_model_20,rmsd_model_21,rmsd_model_22,rmsd_model_23,rmsd_model_24,rmsd_model_25,rmsd_model_26,rmsd_model_27,rmsd_model_28,rmsd_model_29,rmsd_model_30,rmsd_model_31,rmsd_model_32,rmsd_model_33,rmsd_model_34,rmsd_model_35,rmsd_model_36,rmsd_model_37,rmsd_model_38,rmsd_model_39,rmsd_model_40,rmsd_model_41,rmsd_model_42,rmsd_model_43,rmsd_model_44,rmsd_model_45,rmsd_model_46,rmsd_model_47,rmsd_model_48,rmsd_model_49
2E9N_ORTHOSTERIC_76A,orthosteric,1.1472211280839026,1.2231559319761711,0.8274916984671853,True,1.1472211280839026,1.385778994008928,1.5590017933463212,1.146104656421325,1.0971840958571162,1.2529308086191169,1.1003129402145293,1.0510996642704078,1.219234316450339,1.5108597343075938,1.105915894836017,0.8274916984671853,1.3720533202601761,1.8609029375388402,1.0522469264113206,1.4318084568793017,1.735916615882308,1.2161582653591236,0.9920132628937212,1.0167976255211324,1.0284538665342913,1.111140939222408,1.1345543529536584,1.387643848548012,1.093447331876842,0.8861541768860007,1.0729047396422158,1.1582751818233148,1.3462366630518456,0.8572319473047797,1.4395917339099062,1.0370121744385272,2.2179172558964724,1.017410874436681,1.2312906422707999,0.9844086261105572,1.5425348172834445,1.191543820864744,1.8785481718037464,1.3095379778508398,0.9337271640913734,1.6481004713856362,1.2489966179620897,1.3033260989651398,0.9208257732873956,0.940628256772789,0.9993258952032782,1.148236108271122,1.0556215840738674,0.9521363504580664
3F9N_ALLOSTERIC_38M,allosteric,20.31999623574738,18.631109477863266,3.9629844396531335,False,20.31999623574738,20.65676413258434,20.886336801528763,20.27178130242569,20.596203952500154,21.002262390886067,20.362339723648528,19.68590911580973,20.176317892124757,20.319967260054757,20.47816356391464,20.13199713107301,20.191362032392448,20.58407764177378,20.489085607292164,19.68622741007015,21.026621642124244,21.245047025190402,20.53986000543414,20.94339819640586,21.399521747101502,20.68710122576498,20.352507618321358,20.858813000657516,21.06036672767109,20.44107671110538,20.314137787666425,20.270545655784407,9.397436590771536,21.056118407162135,20.458358572502092,4.781462448504198,20.125296592061662,6.112419828765935,20.168344555961095,5.949779962950565,20.730469074118368,5.023897482798085,19.615775998535558,19.406095203260907,21.903802079063457,17.868472180253473,20.284272865077657,3.9629844396531335,17.690743230934704,20.61982200251272,20.18132137165054,20.280426983634044,20.20948768473713,20.750896801200586
5MO4_ORTHOSTERIC_NIL,orthosteric,1.135311788186455,0.8664425180319941,0.6456253455758869,True,1.135311788186455,0.8714223060976162,0.850638757374577,0.8396697738474319,0.7235836970362598,1.0554974313365797,0.918530276946623,1.0115706310096777,0.7844549741822726,0.8095597784816194,0.7436355846362093,0.9576391938900407,1.0592144306990288,0.929735340005595,1.0282872763032087,0.8368298512042458,0.9801913753767487,0.8759248929032557,0.7108542891372155,0.9425933021551927,1.1884435450628423,0.7878038505552049,0.7650378434488974,0.6671480019491204,0.9098757985575032,0.7885160538041937,0.8580019576383144,0.6624835229474058,0.7728741108703666,0.9061667362159285,0.974470322507874,1.024730285798928,0.6648424168462397,0.7312437962883245,0.7827720678319944,0.6996919226113357,0.9091583285020118,1.069803808490009,0.930092709400673,0.9252824559730765,0.924246380796402,0.8210515249873783,0.7663800822964862,0.909045157446089,0.9021266507737922,0.8210346776686536,0.6456253455758869,0.7706748892544213,0.6536593399554038,1.0246973667350947
3PYY_ALLOSTERIC_3YY,allosteric,23.57315066029042,23.629888794172192,21.594096327929545,False,23.57315066029042,23.788995413534682,23.57142872842539,23.93850098176213,24.112074442527522,23.758106653425166,23.40545871176554,23.608606292762737,24.356805805300343,23.652037587313295,23.467663926040128,23.140957010805167,23.872828338982238,23.70298799326708,24.072578926616533,23.733712597275904,24.4761863782259,23.512806306163395,23.625604763345088,23.578116544694474,23.617847044376592,23.72354259979532,23.403038247996452,23.424329037372512,23.865615716652464,23.38491114297814,23.54012637087706,21.594096327929545,23.755138159287334,23.919200884403676,23.947794253653715,23.900063243406645,23.403051644218017,23.734163971286346,23.29167108845759,23.72015006932245,23.634471794497593,23.481504766914846,23.586123654399387,23.87991001893404,23.421809527387037,23.549659729494177,23.7220259511923,23.35810194845502,23.7442419256882,23.76739745927923,23.523156895015994,23.75581332147888,23.329778844961957,23.567096006374054
5MO4_ALLOSTERIC_AY7,allosteric,0.8461417037624,1.1724532970853436,0.7114464429349837,True,0.8461417037624,1.489222508018611,1.3831092690674962,1.7401144141606633,1.3385892464033906,1.100734584975899,1.513350554598459,1.108379147327023,1.0748706916455926,1.0466203256608033,1.3715166697907244,1.3777381143409766,1.0344370611688816,1.189619122759155,1.2646330400019279,1.5062548207701338,1.1856433670281736,0.7273580617191167,1.2967351523213853,0.7132891447232356,1.524478478923244,0.8201406062312452,1.1430229187637757,1.2544762312686293,0.9673902067804637,0.9604296621737054,1.0934827632325013,1.1980716456176908,1.2848495119773886,1.2205816050079048,1.2881068759786944,1.5718867181268064,1.4201042996946875,1.64122148965531,1.2716278018648048,1.09152530012496,0.7825289038474917,1.0541794974629501,0.7114464429349837,1.0747523255950466,1.3587907778917154,1.1366436666426114,1.2605181571965232,0.8975871085310867,1.3900035536218953,1.0931036573547008,0.9073982919663542,0.7413183580022031,1.0848346915763563,1.0698063059774048
3K5V_ORTHOSTERIC_STI,orthosteric,0.40427673608121295,0.4939723627015852,0.25773861836083656,True,0.40427673608121295,0.3590590471565413,0.3158146485834967,0.5971676769062332,0.5399005879806191,0.5008166850572763,0.44109556101109276,0.5676747535019578,0.770832013015831,0.48058860267511505,0.5456593372869691,0.4477433937484381,0.5215964553169379,0.6110637632506567,0.34907373542482595,0.25919678979390703,0.30712597854053664,0.6193690287095203,0.5635902965805285,0.5723923110657607,0.25773861836083656,0.6493142076215282,0.533912639697298,0.3534301530643069,0.5043237026711415,0.40683003720122224,0.5283895268144768,0.38626809440457477,0.5373068683745988,0.3416502916552201,0.6909716463162807,0.6655553949272427,0.42666098423007387,0.5083174575378547,0.5078342329115971,0.5188508074379266,0.3193249497654135,0.5258479670830511,0.4422814403996671,0.6373997903844973,0.34797988073550584,0.6135287746904975,0.5096901172455507,0.27714321414289333,0.6010053572073104,0.5268226879575159,0.47660761868829704,0.41035721032645167,0.5773244989491858,0.8419125625897875
3K5V_ALLOSTERIC_STJ,allosteric,25.609610984996554,25.452101705561027,24.6511622681614,False,25.609610984996554,25.658814557782513,25.22945643012599,25.124050198920305,25.21530308377089,25.835506809409576,25.55561082326959,25.25285045329135,24.675262254400053,26.164935284901652,24.75145338745151,25.8177993236029,25.397770549270035,25.729188214952284,25.00452312129406,24.844504410296047,25.38746796252936,25.985189141397093,25.926262313950517,25.387247713616905,25.7623493138187,25.971330004730554,25.009587311139693,25.375638508245906,25.698575402921353,25.14880296000516,25.449172074934,25.36214132685678,25.950477107627272,25.69812453699499,25.548329817820722,25.052099014929713,25.644488025622238,25.67078711121033,25.318344684028155,25.25018384269689,25.94819039281046,25.252265785571677,24.91528399834799,25.239551492954636,25.682458554782663,25.777594104915668,25.461310995377097,24.6511622681614,25.446874238463778,25.193769574168265,25.490412744224695,25.753951902327263,25.690552984163105,25.638468178971166
1JQH_ORTHOSTERIC_ANP,orthosteric,1.6456655336035657,1.6227165519099842,0.8295319474916815,True,1.6456655336035657,1.4364068882577417,1.465431089240368,1.3078364240544558,1.456904323164876,1.752448117742568,1.713242723230696,1.3170007197345879,1.6427060476699051,1.5801487444737201,1.904286907573619,1.5001569571130835,1.1881100657286991,1.3300630030409186,1.4741620251967875,1.9916820419041281,1.5028646094172609,2.2429000195338893,1.995621525365518,1.4663754409929675,1.4118939736992269,1.826289783632695,1.7914817612327216,1.2474953167112002,1.75226279092304,1.6019202545632,1.7007939445804698,1.705921152984616,2.1232815537006733,1.3823939214772443,1.5135036471816232,1.7352002748622626,1.670299174085362,1.1799181678244997,1.4401826264346478,1.6913301182971028,1.4629885908068896,1.4782881577592903,1.734949759307869,2.154593768263578,1.5807355979590967,1.9163357368375722,1.6904133569585418,2.7367072789420983,0.8295319474916815,1.2591360976151627,1.1608314209892872,1.5825548976103625,1.4250697312144265,2.4355095845134054
3I81_ORTHOSTERIC_EBI,orthosteric,0.8113887313381168,0.7779139196412743,0.47923832751331563,True,0.8113887313381168,0.9480794002416404,0.7475763917488825,0.5533575903184672,0.8755328684337421,0.8859359680168032,0.877888501189274,0.8250656136959528,0.6524147619029596,0.47923832751331563,0.685302993221058,0.6391725718517276,0.623479113462346,0.8205212918899859,0.5417963732274579,0.714824838412348,0.5624697337165298,1.223629910896132,0.6838545561099717,0.7012993042506604,1.0179326009946466,0.5417204472447328,0.8622430349104405,0.7279816783797898,0.7836190094106396,0.715502375268656,0.9410620169111118,1.0720915656588648,0.8962665950028982,0.9191708950553562,0.5276761943355125,0.49403519444919713,0.9649267743036212,0.8064712415657953,0.7728350956499044,0.8024574936797437,0.9269327207080883,0.824225412426945,0.5153286192219428,0.879934626318041,0.9713702256661618,0.573565159467477,0.741287538657249,1.0884108183776673,1.0332665752130865,0.6066787550099427,0.860118024565069,0.7953049614265806,0.7626763616266757,0.6177751291205023
3LW0_ALLOSTERIC_CCX,allosteric,2.1098467662058114,4.0299488238116705,1.485171891244208,True,2.1098467662058114,2.279887918791121,2.76954365522284,12.096057749876676,1.9958311951754364,2.4983596463400337,2.3434774428889886,3.0483179754889593,2.4660977758061438,2.4401055948071835,2.6407930439303042,2.5954451303524633,2.3332875851093027,5.11461371434136,2.4394353683339047,2.7700007213345357,2.0216285567733205,2.3413387752587567,1.8773116491134392,1.497033948101277,3.4960243818741645,2.4873835049302087,1.485171891244208,2.1443208610891937,2.738375541694898,13.212925625954222,2.2677562589404623,2.3684125619561303,2.3868870517246354,2.337853986430838,2.061188929822409,2.038633060472157,2.9559399840682286,11.226861852029312,3.003379806038394,2.2529489180852407,2.787607115022729,8.316435448949093,10.775762961646883,12.650555240829407,13.600652769236277,2.9536902335718445,4.712766969082478,2.4187393094073926,3.1355398592742745,2.6787427488362123,2.8214225190239133,11.113163909491684,2.5091479952275466,2.880735681377239
3NXU_ORTHOSTERIC_RIT,orthosteric,3.396370832447033,4.436378205905368,2.3141076970855843,False,3.396370832447033,6.2124943509353265,3.8857494148118,3.5285672459030413,2.906651895979236,2.789475665503223,5.015173018252545,2.5271486059598445,7.509919580443001,4.9382638761773405,8.250900571097242,3.9341662263110493,4.147805878104071,4.62989908915538,5.629434090049677,4.631356008102345,3.397886279915536,7.564949068485002,4.165798841511356,5.632097196035218,2.8059834489823254,3.1123243819481234,4.310816472557918,2.3141076970855843,4.686033531874284,3.4178121531090793,4.066590363046233,4.871373632751442,3.778530814972624,6.493210103614333,3.3688943547985337,7.796908156466772,3.81921682423616,5.505897724076452,4.296553681508359,3.5645265800257757,3.666145549029518,3.3358111561439965,3.664885885192213,3.3421138677342612,4.553799503329358,5.277807631283387,4.864835705644983,3.2021108609236193,5.646524698849508,3.6564719907663297,4.033999023695881,4.75010225837291,4.923482411460341,3.9979320966088165
5A1R_ALLOSTERIC_STR,allosteric,22.70906414031666,18.404312424524093,14.052066453434163,False,22.70906414031666,16.97249545828511,22.603507840801765,22.02466423045485,22.220062970102394,22.395258752011692,14.052066453434163,18.953261055593867,21.79321325375255,22.28616283946141,22.944026047912295,16.284749435532436,22.216175396105996,18.972426678305922,15.210374927996604,21.793000093541462,22.350564910904737,21.313482425412822,19.357919347957978,17.968818152802335,17.851002909830747,14.651677830392565,15.239675487485227,18.06336341474817,18.717469354980842,15.410104212613975,15.191819603919583,15.434968652688006,14.97591885438995,14.891243779971786,15.1698771856204,16.662928242281158,16.026273731060595,17.852443850403304,22.401458652636574,14.563434371184844,16.03054401162659,16.127169641227024,15.161003438021229,15.509920491953835,17.95535609513325,14.97322546044362,14.714874288908337,18.963335443687694,15.533535035170722,22.345576949237884,22.47750793473783,22.5869978090793,17.62168263980765,22.68993744227497
1MMN_ORTHOSTERIC_ANP,orthosteric,0.6398833793945584,0.6823879781877781,0.37744549762463053,True,0.6398833793945584,0.43107315978976934,0.9956340835113545,0.6722363770368741,0.631222034023849,0.5675172751889388,0.7883932177842023,0.7325064512964075,0.6590036973001794,0.7315690154631301,0.5313079708693788,0.8123884485857615,0.653972091039582,0.4882123945045668,0.6885981502139048,0.6480396075020032,0.5616023440124693,0.582549296084071,0.7188494858893822,0.7794926070435508,0.48696288133558535,0.4327081197588113,0.6380867168053616,0.6071376634356511,0.5372668730651147,0.9524625269497239,0.6215241933513724,0.3900278096958839,0.7468954337997558,0.7446586875190272,0.8139087580761978,0.7496671988460102,0.7889731487309766,0.5019440100615083,0.37744549762463053,0.8401073754119904,0.9683974701362661,0.7150624191596908,0.8652165841080336,0.5123965046538997,0.4488585789077378,0.7039943624478529,0.9349577699558396,1.1715178618998332,1.350703649035133,0.5324185895078161,0.6149868073714683,0.44581813332846126,0.6646230666776666,0.6466191311976759
1YV3_ALLOSTERIC_BIT,allosteric,0.5690631406858896,1.956129723100912,0.20164285173378252,True,0.5690631406858896,3.6217693265065547,0.7408205042899386,0.36336701008099453,0.5082242791531025,0.5266345448901866,0.20164285173378252,0.5051904261987586,0.5347457663019436,0.5675322651809133,0.5854288994763797,0.5545602576095237,0.44248008755402174,0.3917131318949264,0.40885660608641883,0.5009826859991111,0.38370458317346046,0.39678742450939786,0.5132222723891845,0.2569330692156027,0.8385366867920356,0.20711456023487382,0.4920830271120588,0.27826894101146343,0.6586818075551291,0.5285554903780088,0.5626833179199853,0.21758599712077223,0.5470367242642754,0.5226915740750369,0.4085766435135891,0.409541179361755,0.43865373481539416,0.3737485328631316,0.5110356449768282,0.7164610309811664,0.703773524001097,0.6348409971436487,0.4669216216716685,0.6283132945029186,0.5573420680232889,0.5903188291546603,24.718584278155404,23.89524912111729,22.85940558833602,0.5791502202239704,0.30065996479666474,0.6401380311540124,0.5362793111732901,0.41059527968608495
2AX9_ORTHOSTERIC_BHM,orthosteric,0.7120910175944538,0.7262100380574991,0.549889050956356,True,0.7120910175944538,0.6771855215565947,0.5984881012813077,0.7765684598523975,0.6495882791504104,0.5602117985871033,0.6043858245666741,0.6646107409404535,0.9700717394452357,0.6244216708194752,0.7121273914430759,0.6584916000377827,0.72300158548866,0.7124681431783536,0.8426945642718555,0.7154980560931171,0.5864359021930633,0.7753278372684864,0.7274880880126612,0.7506444522004292,0.9138910414358453,0.6385196486262256,0.7705742379999279,0.7426880887748657,0.7319956730145166,0.708485802256786,0.7477843958605358,0.6532985960735601,0.7356721279501571,0.7053743014037219,0.8500636799101378,0.8189781664117459,0.8910148614392936,0.7128830386275505,0.7697485951387286,0.8617306234024761,1.0360537502877891,0.8259835577331286,0.6655630106246595,0.549889050956356,0.6929095978561434,0.6622565203369987,0.563358076855954,0.643321451343569,0.7407020733118834,0.5933425736683655,0.8194043316369612,0.7368200478334271,0.6136509195776301,0.8727432885444304
2PIO_ORTHOSTERIC_DHT,orthosteric,0.22467601634465528,0.21908270566252588,0.13544767891322082,True,0.22467601634465528,0.19059525736140775,0.29944421282887596,0.2517843761966695,0.2751770909289153,0.29576013428275194,0.26176406768167415,0.2276872902928661,0.18325317125503496,0.1878329182418262,0.2048670900957407,0.2107491073456527,0.1953873906183971,0.2524867246617588,0.15684766011628226,0.21562304808394783,0.2760195602314853,0.2244031835397769,0.23585801586615737,0.21496900158579763,0.18027624002729226,0.21614488702362103,0.22760286929594667,0.19242945421027127,0.28503097148576306,0.22633411710677545,0.1875210236080009,0.24197753549254164,0.21150225898335817,0.17681181041726607,0.192424365534632,0.19535247559900343,0.2676019796059846,0.263301584520736,0.1755386800705878,0.23986332045873526,0.17419425924991522,0.15446372794563196,0.264468392263405,0.1561183033377662,0.23648930252131484,0.13544767891322082,0.2710193966576225,0.26094087980750025,0.18034488385029807,0.1416635477540586,0.2589640068881521,0.2304064772834175,0.19877358356771513,0.2259419520860887
2YHD_ALLOSTERIC_AV6,allosteric,19.52424566382182,19.91925930154344,0.8831732741242205,True,19.52424566382182,19.586783682987534,19.502195311072573,19.242990230925955,19.784671884266732,19.509150480951753,19.377390176893908,19.373532331582656,19.56657633346645,19.27120984034909,19.74502190551595,19.320624560339983,19.599286208958308,0.8831732741242205,0.9663187247764963,23.912146431121844,20.868119844638073,0.9013461676817248,20.90835860547068,24.248929293406565,23.132416669173207,21.30915634609022,23.29564382160754,19.424459878394913,24.371711558065897,20.833722219199043,23.52099111476421,21.442004575937084,21.247487701194167,24.993721331070613,20.529985715136753,20.85261155370076,21.237634416891524,21.386783585011433,19.734471804556136,20.963803251629766,23.70881597890319,20.42992038162638,22.468537307575506,21.50090598244913,24.107552499805614,21.66640206892641,24.404810830795565,21.494600970375025,24.000159566557105,19.414755523603805,19.614674017739922,19.58147469841611,19.695351192695814,19.506327562926913
2YLO_ALLOSTERIC_YLO,allosteric,30.133668265386582,5.684425800709697,1.5473687086859471,True,30.133668265386582,3.485328954885986,2.754393843234518,4.577629129424446,2.545591082053689,3.1063086164520493,5.573688886286401,6.2017717315296945,4.688325288107178,1.5473687086859471,5.518232531730897,3.5932944725351965,29.98356144370079,4.008790677252884,5.449912641187884,3.3849608256132795,6.465525884030259,2.842673657859822,6.260819631140797,5.298790347695815,3.6610191352831305,4.103574495478853,4.4139275182239315,5.678135232952926,5.1728557589906385,4.842365511894615,3.2500996411417007,5.627431394180171,5.555875568136138,4.966445927396923,6.10287506416985,5.917759467327089,4.094014022970538,6.451818184178103,5.371260652293449,5.031307325130361,6.583552864274654,5.076443255749317,2.1883156694745045,4.189617823771644,2.9065041136424177,4.580468146647011,6.293500757473161,4.8143229492361135,2.661318365737489,4.346230216349361,5.73824639885197,5.5939129095732545,5.389559389811387,6.19789565635003
1BZC_ORTHOSTERIC_TPI,orthosteric,0.5222894551291458,1.442468965953557,0.5222894551291458,True,0.5222894551291458,0.9624021425627628,1.1817801522409825,1.2521528328685934,0.9839470522309991,1.6971887615657235,0.8326336684310965,0.9209208248131585,1.143652358952965,1.7681009360968882,1.096629256423206,2.2129082780759517,1.1353840385066116,1.7995929229855687,1.5526890940461942,1.4491143806705205,0.9157536890802052,1.0700101457412512,1.1486894972366544,1.0646560391110838,1.4666985833789257,1.5126817836671251,1.7467350833245994,0.8927141935451951,1.7553346353767456,1.2502297962351065,1.1801954599054962,1.258758186200177,1.261080432510198,1.621304188880277,1.1100936037129536,1.6460523917137833,1.979399732283155,1.9354951650974161,1.6197625046962059,1.8778477434021577,1.9755440930852788,3.206773959282832,1.8421766398914539,1.8329313681163326,1.3727879150585425,1.3535410892049948,1.6161245829211301,0.8392544316010583,2.42421478222259,1.8614669409279123,1.4219645078707448,1.0199230416641933,1.4983996046825465,1.033466330449157
