datapoint_id,type,top1_rmsd,top5_mean_rmsd,top5_min_rmsd,rmsd_under_2A,rmsd_model_0,rmsd_model_1,rmsd_model_2,rmsd_model_3,rmsd_model_4,rmsd_model_5,rmsd_model_6,rmsd_model_7,rmsd_model_8,rmsd_model_9,rmsd_model_10,rmsd_model_11,rmsd_model_12,rmsd_model_13,rmsd_model_14,rmsd_model_15,rmsd_model_16,rmsd_model_17,rmsd_model_18,rmsd_model_19,rmsd_model_20,rmsd_model_21,rmsd_model_22,rmsd_model_23,rmsd_model_24,rmsd_model_25,rmsd_model_26,rmsd_model_27,rmsd_model_28,rmsd_model_29,rmsd_model_30,rmsd_model_31,rmsd_model_32,rmsd_model_33,rmsd_model_34,rmsd_model_35,rmsd_model_36,rmsd_model_37,rmsd_model_38,rmsd_model_39,rmsd_model_40,rmsd_model_41,rmsd_model_42,rmsd_model_43,rmsd_model_44,rmsd_model_45,rmsd_model_46,rmsd_model_47,rmsd_model_48,rmsd_model_49
1T49_ALLOSTERIC_892,allosteric,7.769900211345798,18.851360587596467,4.063742107824065,False,7.769900211345798,8.233781447709212,11.999034072136187,4.063742107824065,12.562405036397287,33.78840303583285,32.32667993672995,19.60724678569181,21.177515198552918,11.661555214661535,14.064713102057606,20.330667624818158,10.475370590215693,12.96475927148786,22.252029643253245,10.334484019787679,33.46420122765647,33.46717112988633,11.70702617769659,12.288465272742933,27.473849812659743,11.91931210894013,33.099240558088894,10.964872251539724,32.478014493646825,21.29906917987848,14.427934089772428,19.724076084241187,34.61050051705282,32.98795153987969,13.73179938428204,10.238323233153526,18.780253199490463,12.757962224575076,10.699092773908951,17.71620305819168,30.472352643079557,19.608722232594243,20.660891889033575,13.5847118419808,15.946012128913102,35.05284012860449,20.437749192113113,12.534003247015534,26.024196608923827,10.95619463440795,7.206574672679933,30.40280609449323,19.999997739632455,12.23337071056558
3MVH_ORTHOSTERIC_WFE,orthosteric,0.4771287503286234,0.7789449062657376,0.34554546119959534,True,0.4771287503286234,0.5886635470932117,0.9021636909411099,0.6325550577644022,0.7574900532058643,0.6459182095744191,0.730134962503008,0.637110740121283,0.6599186290175468,0.4506211005758106,0.7179012959201936,0.7794042464529302,0.7308482343564148,0.7114258287738232,0.7220194097511307,0.6913760055875461,0.7961751153380794,0.5414634716604826,0.8619670216724797,0.40039890691611274,0.5406757062285183,1.241157137250785,0.5353423799220358,0.8432150452815437,0.4041284752008155,0.6315625975481796,0.521504083921802,0.521522716543981,0.5408787517434084,0.5094982454302303,0.7075595354940117,0.6912494009536764,0.8150693254663082,0.6313302725037898,0.6610295681553037,0.7968392886572584,0.7751821755260048,1.0678417374224949,0.9167407160739992,0.8922134883149688,0.47451763843080796,0.821171628627317,0.8745514105640815,1.3987084567627497,4.3752006400740395,0.5054730805552169,0.34554546119959534,0.7223067241803391,1.0230006739670752,0.727544673732068
4EJN_ALLOSTERIC_0R4,allosteric,2.8467123270098202,3.111098170473799,1.8219219970540137,True,2.8467123270098202,2.168000423271044,2.437999670444215,3.963110991836026,2.593386368782663,2.383264974370589,2.5396149965081984,2.3663818327589476,3.3272539407661776,5.053288846498369,2.6115661036376365,1.9170795195541062,2.0407620266222937,2.380023608387153,2.010084474494275,2.047332667311735,2.289413945576502,2.23369653391818,5.049574256901909,2.4064061632244096,2.7316332867646427,2.100258353812698,2.434420241956648,2.4952112391584014,2.3462942999421634,2.5804167144667325,4.276833017740272,2.931839221456849,3.755136420089852,2.0917112727769487,2.397537442246616,2.4776584384101628,3.56129413318658,4.153039403930554,2.275919439412492,3.602174923986288,4.929331175499593,4.12826306089485,3.1845784396205654,4.849220637143062,4.631538507072015,4.614774284674556,4.216868759959832,6.2469326986894265,5.587476563899666,1.8219219970540137,2.6710239924234744,3.356034458371984,2.126716962334634,2.313895464840132
3FGU_ORTHOSTERIC_ANP,orthosteric,0.856834582658546,0.9044374584010277,0.5764627011400695,True,0.856834582658546,0.8937672669899852,0.7805811593371874,0.8252306218192813,0.6722184910296123,0.7526937587722883,0.7250460334614693,0.6398512640267436,0.8080085720863909,0.7276899215141496,0.7670100109581524,1.1028842806119088,0.908840770647979,0.9658621272925296,1.6583179666420518,1.523411014730968,0.8564264753165723,0.7063207028220091,1.260092940748966,0.5772540494924805,0.7233891057172557,1.4420440510658363,0.7905572508102289,0.8391029313976408,0.6684029585462222,0.7732041405435907,0.7911510462284892,0.9472709367715471,0.8306214103397582,1.1502055977411128,1.0145187731385408,0.7386635589484593,0.7659755153937577,2.653842276696544,0.7120119284293487,1.3065293157355515,1.0334888437438545,1.0364313705171366,0.7711255889707622,0.7807724797175596,0.8687098365666004,0.7412274199067953,0.9213635546808229,0.9825937435182579,0.6527873730880598,0.7432316516411094,0.725394130467507,0.6504226987616178,0.5820287188680904,0.5764627011400695
1V4S_ALLOSTERIC_MRK,allosteric,0.6356462691690715,0.5266165671952142,0.22807471040126204,True,0.6356462691690715,0.32173486885209746,0.4618842547619574,0.579024680698978,0.714141549694982,0.4462525639709038,0.3808063468193618,0.33107014764773846,0.5660617717094947,0.8091447765886738,0.3319945466067219,0.3425438864826656,0.5790957956258285,0.3654608268962097,0.4760410258917215,0.6774628740139086,0.4168747670063123,0.5641097069122032,0.6237107498068619,0.7137085972094366,0.22807471040126204,0.4483066956391529,0.4585734739338965,0.46725080050622975,0.4943529841300922,0.23687587978142813,0.5022020799866398,0.3365157154551324,0.3940773005691771,0.6196110232539348,0.49612502323999014,0.6129393464322502,0.6142196075611905,0.7414538328152354,0.32029514913765433,1.0201951512706495,0.6567691113285961,0.4111992203209315,0.45347963531073304,0.39457818278481455,0.4535725459661366,0.49956902910045947,0.8565923490004491,0.825151517451986,0.4741067809476177,0.5970125980751032,0.7675611976067499,0.607980478107692,0.3325884937798803,0.6728284395005174
4IZY_ORTHOSTERIC_1J2,orthosteric,1.980317928255753,1.800256467332204,1.386918494027061,True,1.980317928255753,1.9228063104175104,2.034440127375815,1.7815240411825566,1.8908667319955899,1.732363825332435,1.5189593201000813,1.7803041100650796,1.6093168629329822,1.765334460913624,2.081873984561933,1.5741710108020546,2.0621086785664122,1.8090239073916645,2.2582204817383364,1.87911365662483,1.596198646280195,1.6506178037573,1.8403767813672756,1.4851082542294916,1.534438597077568,2.339337340724103,1.9791017577079257,1.8399723126488587,2.3858169954136104,1.5678057191960448,1.5946085409043356,1.8391409092716615,1.8585601494949002,1.70894474602788,1.9842591367002487,2.1350549835714445,1.7237261804777206,1.7911917364714482,1.734714647857946,2.0494323442107603,1.9794386600431002,1.630642721666438,1.8931065772072007,1.637970850207326,1.5755582067938017,1.7085594341255324,1.5351461729145373,1.9193207013795748,1.5857085499946104,2.3856310599363204,1.4207228221618913,1.386918494027061,1.5469042020494128,1.488041892455999
3O2M_ALLOSTERIC_46A,allosteric,28.19374687014943,19.836055846009657,1.7142587304499979,True,28.19374687014943,28.729746286590814,28.45683711516391,28.288156057421318,31.03144999638408,28.114381415538688,30.071984043163653,30.117186999392576,27.356742517185456,31.185440408994168,30.606975313688118,2.9923225481984086,28.14123601380296,2.9296106663949515,30.26565582855833,27.445744904039195,28.347536415098535,4.241718862707215,28.322504564330067,2.7538769478170435,30.42402249872078,2.8547648699282404,3.534717532344547,31.047062234632104,30.924573407465093,29.715571488610212,28.444671308503654,2.6585618844494983,2.9798803277933104,1.7142587304499979,2.9795960099995766,33.601271774059995,3.1891015249947388,3.939260651130274,27.739940888587974,2.1834247927984842,32.77618005399026,2.928127464878486,2.907269698720249,1.8590241996599122,27.667998902777253,3.344459304859993,28.991366653465537,2.410923627269957,30.558003694436213,28.22465836746466,29.21958782866265,27.486109993711064,29.223354086903036,28.6821947245962
5APH_ORTHOSTERIC_VYI,orthosteric,0.5609168405571805,0.7017704124514271,0.3295342107055301,True,0.5609168405571805,0.49061310102803724,0.7759304394826151,0.6704155023752241,0.6624216168658668,0.9054782924474877,0.8876434381340004,0.5741191600282324,0.8746728655882763,0.6516355244665896,0.5495888947504557,0.5822559756174828,0.4737127346747148,0.5333032610097818,0.5539264933850793,0.5331494234058747,0.8875845772172793,0.735232818122902,0.7965245502577633,0.7614845549603265,0.4518149130253656,0.6333161338504536,0.9396769628425857,0.4578613780814089,0.8432617222513961,0.5795267874317451,0.6373253491350386,0.783855839168888,0.8405577689385011,0.5704744334845854,0.5044746954364906,0.7876868179997801,1.0003943282011623,0.5962128541819833,0.7794136865490761,0.6586327703154151,0.9627006545152007,0.8615785415364783,0.6410682501944264,0.9002781039151225,0.96411040421463,0.6354211024544187,0.9022481889005011,0.7909721882362113,0.770467592307894,0.4860747763038276,0.9063324220329473,0.7583976492494791,0.6542400327356488,0.3295342107055301
4YPQ_ALLOSTERIC_4F1,allosteric,0.37197910379244964,0.47480190238236974,0.24652086599920814,True,0.37197910379244964,0.32499212726402643,0.375570045834843,0.24652086599920814,0.3840892401568393,0.4244998102529959,0.41440524619301766,0.4482452899335201,0.6193392153783646,0.5062091709515562,0.38623616109603087,0.4886383844936953,0.3491217507627726,0.4626622567347835,0.4031537435607445,0.544016641984504,0.7023888454341627,0.30664650612166333,0.6015276788367254,0.6226592787278352,0.4474641225766784,0.6704510666579419,0.5346791574568776,0.4614551285330408,0.47310469035223407,0.4044668356854938,0.48742590345912806,0.533261175934446,0.5772225007424613,0.4643483742821693,0.4354873566440397,0.710478579949806,0.5227757117813474,0.5231789136055819,0.385636032808708,0.4564009544940336,0.38834558943072356,0.5039883828698379,0.5508645088032281,0.3309999334633005,0.6034673802720147,0.4598318246447019,0.4566440133648805,0.496873252176082,0.49673824512783193,0.412052156347991,0.45114038149365837,0.4830180381107224,0.3842316461132,0.6511618984265856
3ZCW_ORTHOSTERIC_ADP,orthosteric,0.40938405062498673,0.4904367660351116,0.2637823048424228,True,0.40938405062498673,0.3319024890593498,0.5005462973504949,0.3772253538416745,0.46136538324299153,0.2637823048424228,0.41231710174092157,0.449213314444222,0.5820452566485861,0.5527369421048093,0.4297774227082138,0.7811643574377174,0.398260189939623,0.5439599113293205,0.5005623418234166,0.768263092126899,0.6462576063465801,0.537122057506398,0.5165726776551053,0.4160597106147715,0.38421538256486854,0.47703578926287676,0.3063794869402892,0.32441654167550876,0.5008267401017703,0.37116369223756535,0.5947593453409704,0.5390677571844873,0.4508998239992878,0.4250418011414688,0.7327244050862033,0.2946073307639063,0.5091541717942223,0.2676219434148893,0.4299207611892322,0.4325501439574814,0.38084158424929,0.7567509407344543,0.5585999810472492,0.6468393369185114,0.42449928925970076,0.8146923793812516,0.6699408051397967,0.40826376275147785,0.6278296456113474,0.36020079194524246,0.5437091665949098,0.4471134989551398,0.5772258827440225,0.3864282583796541
2GM1_ALLOSTERIC_2AZ,allosteric,0.5062594477084421,0.5826358547893253,0.3957850388532048,True,0.5062594477084421,0.5979439369439656,0.5725282772896408,0.537324554970637,0.607759690153035,0.5508479050372743,0.6046638911910629,0.6821496211246851,0.6439451260080855,0.5654299182284467,0.5644259370924963,0.7171823005517679,0.7126079344882248,0.4342900909598539,0.49564461662529163,0.67385389875357,0.5195573275173535,0.6388545206665187,0.4406540143243583,0.589316282091426,0.7832088358563315,0.5012743264333448,0.5986852392894482,0.7997892943496471,0.44455054481651657,0.6433530604612893,0.4846163783860323,0.8989686928721469,0.6282276155778611,0.50519876952934,0.6055940836110613,0.4399118709395513,0.6924182843049432,0.5502087227073642,0.3957850388532048,0.5330799523792772,0.5109718349156592,0.6085206495128136,0.4942619627637414,0.7262557906358518,0.5590060179093703,0.5041823165008753,0.5040332764202209,0.6364625143030569,0.7683763177092027,0.4988750751969205,0.5579726150940111,0.42740778465735313,0.5521201349849696,0.6232364467687205
3WPN_ALLOSTERIC_B4S,allosteric,3.2784998711810216,13.089076957304476,1.9563165590909786,True,3.2784998711810216,2.933559607895639,3.815640430327764,23.37506644580888,23.89303825731711,3.815322048239149,2.6447260257426755,3.0403586185817577,23.761736460690535,3.101647629950327,23.98375598510009,23.78643140085871,3.1166177844176848,3.149265180435287,2.9116863851203214,3.136361361780634,24.219168312065115,3.086174411895988,2.7733798034574377,24.002304401251212,3.1805399141336186,23.943560362297582,3.418863641248925,2.601104892021586,23.761088665231934,23.771064815919086,23.65295493860966,23.890919867899495,1.9563165590909786,23.850500968828303,24.012881362568347,24.18494697720672,4.222227134551998,2.07554225385012,23.99705217802915,24.00743415813777,24.22422275949723,23.81776144564028,3.2484199592251795,24.210647693900633,23.810546291071063,23.959021847297972,23.95345543561231,2.5539510903235154,4.075238674993038,3.0088614688750663,3.3947715538436105,2.285121145327485,23.924736069811104,3.63535331806255
1AXB_ORTHOSTERIC_FOS,orthosteric,1.5401722585308715,1.286744819513098,0.5938048668483976,True,1.5401722585308715,1.687510349357403,1.190787749915973,1.239939027944764,0.9910589424834685,0.7377076201497562,0.9721084578006514,1.0766819851799452,1.5217536337443252,0.8622154708486922,0.8482133480677148,0.6549583130517528,1.2272006614735134,0.9857843705484342,1.2757836641018134,0.9644839837250142,1.311661236821091,1.3148191958433353,0.8750136678741907,0.9861779779001191,1.1288087025817022,1.283350939483919,0.6829761613458079,1.0473890982174712,0.7054066529827474,0.7271531635482066,1.518144046129736,1.5576662523761011,0.5950282865043455,1.2282410396769674,1.075781997944415,1.5486968535214527,0.9864593666873644,1.4511031439150208,1.1570070250231614,0.8768314050200638,0.5938048668483976,1.5159276034763909,1.37044938730432,1.8101655563248884,0.9039002970940714,1.2958893904016582,1.1629759510081854,4.993497699203507,5.5443985792889405,1.1838400356049026,0.7350400076585155,1.1031916802314279,0.8413000069799677,1.4487838639084094
1PZP_ALLOSTERIC_FTA,allosteric,7.219688490966911,3.6652375591858815,1.3421465225537081,True,7.219688490966911,9.785381732777275,9.423369322063401,1.4628413765631274,1.5402159153440564,10.048749662938036,2.9926330347035814,2.1967610684346845,1.6119560940800162,7.604302400357124,2.963309544907994,1.868295754007833,1.8649522423486173,2.7084079251404227,2.955824234968072,3.925866675496291,2.6961798037105864,1.8821838993173337,3.2285660437708383,3.3953871041484414,6.842887710037639,2.1135735874164276,2.634295351810709,2.1367972090171192,1.9032648731156523,6.305171334549305,1.6874780450573574,2.3925280113694436,1.3421465225537081,2.6421148811449346,2.501202302559114,2.51020150706329,2.3152887551872077,2.715924375490382,3.1663538127720265,2.3162529911764254,10.333671242155305,1.9243674989161554,2.2842070183963394,2.844552559289964,1.8150120852862863,3.5686866829896844,6.2169697318883985,2.117169650091373,2.0406308780634284,7.118789053319797,8.226404502472446,1.8558060924310555,1.792661333737224,4.222596033891243
3PE2_ORTHOSTERIC_E1B,orthosteric,0.6415383586276436,1.2977204718758921,0.34633606212786683,True,0.6415383586276436,0.5305132683462281,0.5758025117587047,1.7662398867664142,1.3749632558796905,1.755075821629655,0.6151552434795211,1.2519194765798107,1.4790555622780284,0.8186038631274262,0.7046323301284029,0.899686442425378,0.34633606212786683,0.4406395973726204,1.6278002639152362,1.868774027303026,1.453826307569414,1.4471148605243578,1.2982234621508528,1.3369798914981486,1.4670399441009385,1.3717702281954849,1.609901586303223,0.6505455426960802,1.3587574759075827,1.1471850878542686,1.6239481099360358,1.737733622556794,1.6878174570477762,1.3832791474972184,1.3931118684424066,0.49860536804828415,1.5529243300202102,1.3929488846451987,0.8213412705027158,1.3120012472620133,1.427925080105997,1.9692304115664065,1.8142054634414622,1.6603991761058239,2.23567152334184,1.8463943532465767,1.9384198723680115,1.5601376500443298,1.3839549964464,1.317898100815113,0.7805146181721929,0.46150997286527823,1.798807432547178,1.449163278223343
6FVF_ALLOSTERIC_503,allosteric,16.010854511180078,16.712699409337834,15.47632723340548,False,16.010854511180078,15.723707762942215,16.612610948182756,16.247161305705866,16.196861063282327,16.107902899882312,16.167224415492786,16.344152525394392,16.29142980246049,16.252448388199355,16.398063279715394,16.124813055494965,16.176467786150045,16.24145164365396,16.001925674593274,16.889516309708956,16.878311010179697,16.316004038781145,16.35106605106212,16.467266595995024,17.868591413662894,16.45687141484957,18.262690834287273,16.435229841846393,16.21580792994087,16.146273091614816,16.19943177018824,17.980047119511536,17.399208810404684,15.668413675732292,16.808616282578225,17.381579332159326,16.375765770874,16.330855661745254,16.246882471232166,17.7613909655635,15.47632723340548,16.939340951673653,17.862468455173964,18.590228056720623,17.637979324835808,15.695457200098009,19.6164299376631,18.770921699023358,19.76962146053331,16.156386081801827,16.08686120974197,15.917927437133255,15.873363331604216,15.904762633234919
2IJM_ORTHOSTERIC_ATP,orthosteric,26.364936627954773,27.09782717312675,25.71717617096363,False,26.364936627954773,27.35442377449782,26.840307326925636,27.031804623308705,27.074264980243424,26.99095143391311,27.49105243050724,27.485298218061285,26.92433541270171,27.835128512446044,26.889581255790045,27.50208865049607,26.563817303077922,27.219611994095576,25.71717617096363,28.027309448951122,27.000481446527974,27.413080425891597,27.798144370633153,27.338497742591723,27.478044650666842,27.292836974331173,26.373853032466272,27.77813585783282,27.33191371643708,26.56837904658788,26.700530751194897,27.22261124472096,27.743979818696953,27.079849026732322,26.784240995908167,26.175444181641165,26.620456106384456,26.857559129835916,27.26153651307305,27.100298399727,27.345475620412678,27.15083711043277,26.756231317817825,27.688586762265185,27.828124834861143,27.11096106380601,26.796760640614224,27.023649482726785,26.9161087268765,26.673640342663315,26.36801753876007,27.175061707464437,27.356244768368818,27.46969714345212
3BZ3_ORTHOSTERIC_YAM,orthosteric,0.5971039506976149,0.6392744670772289,0.3733213846051571,True,0.5971039506976149,0.540371605952997,0.5991384685672315,0.7456377459887414,0.6465448057520446,0.6723088096283762,0.5397099419279412,0.6966328049419656,0.7147012637127882,0.5483584795516316,0.5306296326830343,0.5902106787473052,0.5932327005335537,0.47235185266493784,0.5962736426297768,0.4408237702470152,1.222353845727455,0.7884853009057557,1.2400425997757074,0.48809308026602033,0.6126897753539513,0.5760690777136035,0.9260250767870949,0.6040829652727833,0.3997151326161517,0.8308545598669441,0.6927848922330428,0.5209383350452742,0.6368402802317846,0.7175636994988009,0.41564302208714377,0.44027748932160515,0.513834781640366,0.7318772199619487,0.5656938034924105,1.4905065986783885,0.4204482795473349,0.5752778354220912,0.6058129772778532,0.6664009907924247,0.5885367886400975,0.6764388368963163,0.493932265535659,0.4966980455007089,0.3733213846051571,0.7619215059857479,0.49132467598847807,0.5337441994937008,0.6762559258134678,0.665207951659216
4EBV_ALLOSTERIC_0O7,allosteric,16.019474805979304,15.976845915392678,15.444610176830102,False,16.019474805979304,15.71925697023681,16.268382416043387,15.966619560046238,16.21177952008379,16.145978538485036,15.692681787381119,16.20002511609567,15.523332868107953,16.21528304640092,15.930249112030761,16.176992245509812,15.78536751221853,15.900463206627512,15.939173157668803,16.228446028978446,16.041128580893833,15.988994413387108,15.889342034618169,15.557840714618946,15.668496090760536,15.859220580857734,15.830180742414031,16.20595845991754,16.260146195932993,16.117613075055164,15.826976139901925,16.314870374265716,16.00972917597388,16.049725840305424,15.917109602348674,15.954299828818753,15.530939669985665,16.06535483491342,16.350138460567774,16.033985227437952,16.51632276943486,16.21567724288433,16.17956032318868,15.772160060732672,15.788655412815555,16.27293947629496,15.7354741877114,15.444610176830102,15.943805770411112,15.62373420804074,15.830682368222346,16.52200099835825,15.755266712740381,15.845850127099084
3KF7_ORTHOSTERIC_L9G,orthosteric,0.7046729795377329,0.7883135418282597,0.5597574857573685,True,0.7046729795377329,0.7034130066478009,0.5855269982816078,0.7025122764400589,0.8168679681169052,0.7932965917231493,0.6866378081656658,1.0027285051523065,0.7218117117158286,0.81577330059272,0.5693682378565131,0.7222899814932991,0.7358980022700765,0.8738169643042105,1.0682024480973247,0.7178288588518992,0.8261122332198197,0.7924933660324536,0.6180232404137228,0.7368615570583141,0.9447255302004183,0.637646727766332,0.9595123215135342,0.6096928325363488,0.5597574857573685,1.1894290806017458,0.9878569463648306,0.6351095258206652,0.6604548172669409,0.85931324116864,0.5897039193889977,0.8544417913610654,0.8491355685787378,0.6809212513908675,0.8558701727338265,0.7991344335182954,0.8378719733361064,0.6364391682909744,0.66375919140318,0.8449989640378013,0.7223353904973128,0.8902527795476617,0.8002424236932193,0.9310858263996173,0.7410267524522564,0.6731410865289069,1.2657057177264586,0.7491396598539234,0.8879864247545836,0.9048500509509596
3NEW_ALLOSTERIC_3NE,allosteric,4.059003459182185,14.69236453750876,1.4198279200860542,True,4.059003459182185,2.5042294683733712,3.1960473444949873,2.4911820598607113,2.6868417301674343,2.537590158579137,3.2594948814902525,2.5697795980801086,2.5386235738915803,3.9099536890500683,2.8481614147275,2.267904768307958,1.7268990471837802,2.870164708207202,3.157983852730091,2.838023864086252,33.83790806572868,3.141614003372651,3.3087348014656137,33.04496370803242,33.8136870754725,33.718441334487544,1.8335093036856367,2.8620280517842773,2.9890275532178494,33.97783512830769,33.51254398599094,4.707700772404371,33.56527121441511,33.16138113451491,32.78513542092174,33.60800171574232,2.59586804044922,33.12578855279213,1.4198279200860542,33.78481871132394,33.816375170422546,33.43963732847757,33.26306278488316,33.357109428400896,2.2774896940721026,33.556048458341195,33.454418928775226,33.38827201060357,13.362588038839498,2.803883573337026,3.0323374925168514,2.391419188293108,2.8095831240946247,3.4100315417724856
